MATCH,GeneID:100135379,n4bp2l1,N4BP2L1
MATCH,GeneID:100135380,atp11b,ATP11B
MATCH,GeneID:100135381,mre11,MRE11
MATCH,GeneID:100135383,klhdc1,KLHDC1
MATCH,GeneID:100135386,coa3,COA3
MATCH,GeneID:100135387,hspb3,HSPB3
MATCH,GeneID:100135393,spryd4,SPRYD4
MATCH,GeneID:100135399,taco1,TACO1
MATCH,GeneID:100135400,gosr2,GOSR2
MATCH,GeneID:100135401,phyhd1,PHYHD1
MATCH,GeneID:100135403,rbmx,RBMX
MATCH,GeneID:100135404,pdap1,PDAP1
MATCH,GeneID:100135407,tmem141,TMEM141
MATCH,GeneID:100135408,cmc1,CMC1
MATCH,GeneID:100135409,rpl29,RPL29
MATCH,GeneID:100135410,lamtor4,LAMTOR4
MATCH,GeneID:100135411,pmp2,PMP2
MATCH,GeneID:100135412,matcap2,MATCAP2
MATCH,GeneID:100135413,mt4,MT4
MATCH,GeneID:100135414,lhfpl7,LHFPL7
MATCH,GeneID:100135417,gnrhr,GNRHR
MATCH,GeneID:100135418,gnrh2,GNRH2
MATCH,GeneID:100135656,vps50,VPS50
MATCH,GeneID:100135705,myl2,MYL2
MATCH,GeneID:100135707,gps2,GPS2
MATCH,GeneID:100135708,il17d,IL17D
MATCH,GeneID:100135709,rras,RRAS
MATCH,GeneID:100135710,gja3,GJA3
MATCH,GeneID:100135711,camk2g,CAMK2G
MATCH,GeneID:100135712,cntfr,CNTFR
MATCH,GeneID:100135713,hpdl,HPDL
MATCH,GeneID:100135715,zranb2,ZRANB2
MATCH,GeneID:100135718,tfam,TFAM
MATCH,GeneID:100135719,dph2,DPH2
MATCH,GeneID:100135720,prkce,PRKCE
MATCH,GeneID:100135721,vps72,VPS72
MATCH,GeneID:100135722,birc6,BIRC6
MATCH,GeneID:100135723,gper1,GPER1
MATCH,GeneID:100135724,rnf180,RNF180
MATCH,GeneID:100135725,znf652,ZNF652
MATCH,GeneID:100135726,aqp8,AQP8
MATCH,GeneID:100135727,pstpip2,PSTPIP2
MATCH,GeneID:100135728,arl6ip4,ARL6IP4
MATCH,GeneID:100135730,lipc,LIPC
MATCH,GeneID:100135732,vcpip1,VCPIP1
MATCH,GeneID:100135733,nelfa,NELFA
MATCH,GeneID:100135734,top3a,TOP3A
MATCH,GeneID:100135736,arrdc4,ARRDC4
MATCH,GeneID:100135737,rnf7,RNF7
MATCH,GeneID:100135738,ids,IDS
MATCH,GeneID:100135739,mybbp1a,MYBBP1A
MATCH,GeneID:100135740,atp6v1b1,ATP6V1B1
MATCH,GeneID:100135741,setmar,SETMAR
MATCH,GeneID:100135746,ubl3,UBL3
MATCH,GeneID:100135747,ubtf,UBTF
MATCH,GeneID:100135748,clpp,CLPP
MATCH,GeneID:100135750,parp11,PARP11
MATCH,GeneID:100135752,zcrb1,ZCRB1
MATCH,GeneID:100135753,nfyb,NFYB
MATCH,GeneID:100136947,emsy,EMSY
MATCH,GeneID:100137097,pum1,PUM1
MATCH,GeneID:100137098,sun1,SUN1
MATCH,GeneID:100137099,asxl2,ASXL2
MATCH,GeneID:100137100,deaf1,DEAF1
MATCH,GeneID:100141500,tut4,TUT4
MATCH,GeneID:100141501,znf414,ZNF414
MATCH,GeneID:100141502,zfand1,ZFAND1
MATCH,GeneID:100141503,brinp2,BRINP2
MATCH,GeneID:100142691,e2f8,E2F8
MATCH,GeneID:100144284,lmo1,LMO1
MATCH,GeneID:100144288,plgrkt,PLGRKT
MATCH,GeneID:100144289,kcnk7,KCNK7
MATCH,GeneID:100144290,zfand4,ZFAND4
MATCH,GeneID:100144291,rhobtb2,RHOBTB2
MATCH,GeneID:100144437,ift140,IFT140
MATCH,GeneID:100144438,cep290,CEP290
MATCH,GeneID:100144634,ace,ACE
MATCH,GeneID:100144635,znf280d,ZNF280D
MATCH,GeneID:100144636,fabp1,FABP1
MATCH,GeneID:100144637,tln2,TLN2
MATCH,GeneID:100144638,nlk,NLK
MATCH,GeneID:100144639,dvl1,DVL1
MATCH,GeneID:100144640,sox6,SOX6
MATCH,GeneID:100144641,bves,BVES
MATCH,GeneID:100144642,chrdl1,CHRDL1
MATCH,GeneID:100144643,cltrn,CLTRN
MATCH,GeneID:100144644,pias3,PIAS3
MATCH,GeneID:100144645,gsk3a,GSK3A
MATCH,GeneID:100144646,nkx2-5,NKX2-5
MATCH,GeneID:100144647,efna2,EFNA2
MATCH,GeneID:100144648,fnta,FNTA
MATCH,GeneID:100144649,inpp1,INPP1
MATCH,GeneID:100144650,actr5,ACTR5
MATCH,GeneID:100144651,neurog1,NEUROG1
MATCH,GeneID:100144652,ttll4,TTLL4
MATCH,GeneID:100144653,cnksr1,CNKSR1
MATCH,GeneID:100144654,adrb2,ADRB2
MATCH,GeneID:100144655,meox2,MEOX2
MATCH,GeneID:100144656,rnf19a,RNF19A
MATCH,GeneID:100144657,hdx,HDX
MATCH,GeneID:100144658,palld,PALLD
MATCH,GeneID:100144659,zranb1,ZRANB1
MATCH,GeneID:100144660,zbtb41,ZBTB41
MATCH,GeneID:100144662,rasa3,RASA3
MATCH,GeneID:100144663,scn2b,SCN2B
MATCH,GeneID:100144664,apoa5,APOA5
MATCH,GeneID:100144665,optn,OPTN
MATCH,GeneID:100144666,ggcx,GGCX
MATCH,GeneID:100144667,tead4,TEAD4
MATCH,GeneID:100144668,zmym2,ZMYM2
MATCH,GeneID:100144669,cenpk,CENPK
MATCH,GeneID:100144670,dgcr8,DGCR8
MATCH,GeneID:100144671,mief2,MIEF2
MATCH,GeneID:100144672,gtf3a,GTF3A
MATCH,GeneID:100144673,hip1r,HIP1R
MATCH,GeneID:100144674,zbtb3,ZBTB3
MATCH,GeneID:100144675,nsmf,NSMF
MATCH,GeneID:100144676,znf236,ZNF236
MATCH,GeneID:100144677,srebf2,SREBF2
MATCH,GeneID:100144678,dapk1,DAPK1
MATCH,GeneID:100144679,klf8,KLF8
MATCH,GeneID:100144681,best4,BEST4
MATCH,GeneID:100144682,unkl,UNKL
MATCH,GeneID:100144683,mib2,MIB2
MATCH,GeneID:100144685,cchcr1,CCHCR1
MATCH,GeneID:100144686,cd151,CD151
MATCH,GeneID:100144687,pparg,PPARG
MATCH,GeneID:100144688,hnf1a,HNF1A
MATCH,GeneID:100144689,senp5,SENP5
MATCH,GeneID:100144690,vegfd,VEGFD
MATCH,GeneID:100144691,itgav,ITGAV
MATCH,GeneID:100144692,flrt3,FLRT3
MATCH,GeneID:100144693,apbb2,APBB2
MATCH,GeneID:100144695,arnt,ARNT
MATCH,GeneID:100144696,zfyve27,ZFYVE27
MATCH,GeneID:100144698,kremen1,KREMEN1
MATCH,GeneID:100144699,ptpn6,PTPN6
MATCH,GeneID:100144700,edn1,EDN1
MATCH,GeneID:100144702,dvl3,DVL3
MATCH,GeneID:100144703,ikzf2,IKZF2
MATCH,GeneID:100144704,rps6ka1,RPS6KA1
MATCH,GeneID:100144705,cdkn2c,CDKN2C
MATCH,GeneID:100144706,foxg1,FOXG1
MATCH,GeneID:100144707,il5ra,IL5RA
MATCH,GeneID:100144708,casp9,CASP9
MATCH,GeneID:100144709,akt2,AKT2
MATCH,GeneID:100144710,avpi1,AVPI1
MATCH,GeneID:100144711,slc5a5,SLC5A5
MATCH,GeneID:100144712,slc11a2,SLC11A2
MATCH,GeneID:100144713,dtx3,DTX3
MATCH,GeneID:100144714,rangap1,RANGAP1
MATCH,GeneID:100144715,mapk13,MAPK13
MATCH,GeneID:100144716,pten,PTEN
MATCH,GeneID:100144717,mex3d,MEX3D
MATCH,GeneID:100144718,adad1,ADAD1
MATCH,GeneID:100144719,phactr2,PHACTR2
MATCH,GeneID:100144720,elf3,ELF3
MATCH,GeneID:100144721,kmt2b,KMT2B
MATCH,GeneID:100144723,plxna2,PLXNA2
MATCH,GeneID:100144724,dkk3,DKK3
MATCH,GeneID:100144725,wdr19,WDR19
MATCH,GeneID:100144726,syncrip,SYNCRIP
MATCH,GeneID:100144727,ptpn13,PTPN13
MATCH,GeneID:100144728,marchf5,MARCHF5
MATCH,GeneID:100144729,cdh4,CDH4
MATCH,GeneID:100144730,eri2,ERI2
MATCH,GeneID:100144731,arih1,ARIH1
MATCH,GeneID:100144732,tulp3,TULP3
MATCH,GeneID:100144733,ess2,ESS2
MATCH,GeneID:100144734,rfx2,RFX2
MATCH,GeneID:100144735,usp5,USP5
MATCH,GeneID:100144736,fhl5,FHL5
MATCH,GeneID:100144737,slc7a3,SLC7A3
MATCH,GeneID:100144738,zfyve19,ZFYVE19
MATCH,GeneID:100144739,cyld,CYLD
MATCH,GeneID:100144740,zswim8,ZSWIM8
MATCH,GeneID:100144741,phtf1,PHTF1
MATCH,GeneID:100144742,cfap65,CFAP65
MATCH,GeneID:100144743,bclaf1,BCLAF1
MATCH,GeneID:100144744,rin2,RIN2
MATCH,GeneID:100144745,rbm23,RBM23
MATCH,GeneID:100144746,serpini1,SERPINI1
MATCH,GeneID:100144747,ammecr1,AMMECR1
MATCH,GeneID:100144920,rnf168,RNF168
MATCH,GeneID:100144921,lpar6,LPAR6
MATCH,GeneID:100144922,lgr4,LGR4
MATCH,GeneID:100144923,lcmt2,LCMT2
MATCH,GeneID:100144924,pik3ca,PIK3CA
MATCH,GeneID:100144925,rrm2b,RRM2B
MATCH,GeneID:100144926,tmem131l,TMEM131L
MATCH,GeneID:100144927,amot,AMOT
MATCH,GeneID:100144928,syp,SYP
MATCH,GeneID:100144929,cds2,CDS2
MATCH,GeneID:100144930,tnfrsf1a,TNFRSF1A
MATCH,GeneID:100144931,them6,THEM6
MATCH,GeneID:100144932,tmem269,TMEM269
MATCH,GeneID:100144933,cyp2e1,CYP2E1
MATCH,GeneID:100144934,ppp3ca,PPP3CA
MATCH,GeneID:100144935,camkv,CAMKV
MATCH,GeneID:100144937,map4,MAP4
MATCH,GeneID:100144938,ube2e2,UBE2E2
MATCH,GeneID:100144940,isyna1,ISYNA1
MATCH,GeneID:100144941,tlk1,TLK1
MATCH,GeneID:100144942,hyal2,HYAL2
MATCH,GeneID:100144943,spock2,SPOCK2
MATCH,GeneID:100144944,wdr83os,WDR83OS
MATCH,GeneID:100144946,dnai1,DNAI1
MATCH,GeneID:100144948,eno4,ENO4
MATCH,GeneID:100144949,idh3b,IDH3B
MATCH,GeneID:100144950,carnmt1,CARNMT1
MATCH,GeneID:100144951,fam161a,FAM161A
MATCH,GeneID:100144952,chek2,CHEK2
MATCH,GeneID:100144953,ska1,SKA1
MATCH,GeneID:100144956,eloa,ELOA
MATCH,GeneID:100144957,sdhb,SDHB
MATCH,GeneID:100144958,fzr1,FZR1
MATCH,GeneID:100144959,brdt,BRDT
MATCH,GeneID:100144960,tspan9,TSPAN9
MATCH,GeneID:100144961,tspo,TSPO
MATCH,GeneID:100144962,iffo2,IFFO2
MATCH,GeneID:100144963,rai2,RAI2
MATCH,GeneID:100144964,ppp1r10,PPP1R10
MATCH,GeneID:100144965,pef1,PEF1
MATCH,GeneID:100144968,acot2,ACOT2
MATCH,GeneID:100144970,cep85,CEP85
MATCH,GeneID:100144971,wdr77,WDR77
MATCH,GeneID:100144972,mosmo,MOSMO
MATCH,GeneID:100144973,sdc4,SDC4
MATCH,GeneID:100144975,sgf29,SGF29
MATCH,GeneID:100144976,erich1,ERICH1
MATCH,GeneID:100144977,enah,ENAH
MATCH,GeneID:100144978,pnpo,PNPO
MATCH,GeneID:100144979,b4galt7,B4GALT7
MATCH,GeneID:100144980,srr,SRR
MATCH,GeneID:100144982,tmem60,TMEM60
MATCH,GeneID:100144984,lin7a,LIN7A
MATCH,GeneID:100144985,itfg2,ITFG2
MATCH,GeneID:100144988,sult2a1,SULT2A1
MATCH,GeneID:100144989,rsl1d1,RSL1D1
MATCH,GeneID:100144990,dock9,DOCK9
MATCH,GeneID:100144992,b3gntl1,B3GNTL1
MATCH,GeneID:100144993,hnrnpa3,HNRNPA3
MATCH,GeneID:100144994,ak9,AK9
MATCH,GeneID:100144995,rpl10a,RPL10A
MATCH,GeneID:100144996,mea1,MEA1
MATCH,GeneID:100144997,actmap,ACTMAP
MATCH,GeneID:100144999,slc2a7,SLC2A7
MATCH,GeneID:100145001,cfap161,CFAP161
MATCH,GeneID:100145003,dcun1d2,DCUN1D2
MATCH,GeneID:100145004,timm50,TIMM50
MATCH,GeneID:100145006,sdccag8,SDCCAG8
MATCH,GeneID:100145007,atf5,ATF5
MATCH,GeneID:100145010,upf3b,UPF3B
MATCH,GeneID:100145012,serpina1,SERPINA1
MATCH,GeneID:100145017,atp8b4,ATP8B4
MATCH,GeneID:100145018,gnb1l,GNB1L
MATCH,GeneID:100145019,slc35f2,SLC35F2
MATCH,GeneID:100145020,cwc25,CWC25
MATCH,GeneID:100145021,gid4,GID4
MATCH,GeneID:100145022,sox15,SOX15
MATCH,GeneID:100145023,clasrp,CLASRP
MATCH,GeneID:100145024,mcub,MCUB
MATCH,GeneID:100145025,utp3,UTP3
MATCH,GeneID:100145026,rps17,RPS17
MATCH,GeneID:100145029,spidr,SPIDR
MATCH,GeneID:100145030,nae1,NAE1
MATCH,GeneID:100145033,dars2,DARS2
MATCH,GeneID:100145034,proca1,PROCA1
MATCH,GeneID:100145036,setd5,SETD5
MATCH,GeneID:100145038,dab2ip,DAB2IP
MATCH,GeneID:100145039,cox10,COX10
MATCH,GeneID:100145040,fam228b,FAM228B
MATCH,GeneID:100145041,tmed8,TMED8
MATCH,GeneID:100145043,trir,TRIR
MATCH,GeneID:100145044,fbrs,FBRS
MATCH,GeneID:100145046,mfsd10,MFSD10
MATCH,GeneID:100145047,stard10,STARD10
MATCH,GeneID:100145048,hacd1,HACD1
MATCH,GeneID:100145050,cfap73,CFAP73
MATCH,GeneID:100145052,polr1f,POLR1F
MATCH,GeneID:100145053,rabif,RABIF
MATCH,GeneID:100145055,nup98,NUP98
MATCH,GeneID:100145056,cep135,CEP135
MATCH,GeneID:100145057,eprs1,EPRS1
MATCH,GeneID:100145058,hectd4,HECTD4
MATCH,GeneID:100145060,edc3,EDC3
MATCH,GeneID:100145062,lrrk2,LRRK2
MATCH,GeneID:100145063,idnk,IDNK
MATCH,GeneID:100145064,sgsh,SGSH
MATCH,GeneID:100145066,snapin,SNAPIN
MATCH,GeneID:100145067,ccdc170,CCDC170
MATCH,GeneID:100145069,tekt4,TEKT4
MATCH,GeneID:100145071,lrp2bp,LRP2BP
MATCH,GeneID:100145073,ppp1r35,PPP1R35
MATCH,GeneID:100145074,clcn4,CLCN4
MATCH,GeneID:100145075,nrn1,NRN1
MATCH,GeneID:100145076,odad4,ODAD4
MATCH,GeneID:100145077,dkc1,DKC1
MATCH,GeneID:100145078,cdca5,CDCA5
MATCH,GeneID:100145080,cyp4b1,CYP4B1
MATCH,GeneID:100145081,ceacam8,CEACAM8
MATCH,GeneID:100145083,rpl3,RPL3
MATCH,GeneID:100145085,l2hgdh,L2HGDH
MATCH,GeneID:100145086,clrn3,CLRN3
MATCH,GeneID:100145087,shpk,SHPK
MATCH,GeneID:100145088,tsc22d3,TSC22D3
MATCH,GeneID:100145089,haus7,HAUS7
MATCH,GeneID:100145091,puf60,PUF60
MATCH,GeneID:100145092,tmem86a,TMEM86A
MATCH,GeneID:100145093,klhdc3,KLHDC3
MATCH,GeneID:100145094,grina,GRINA
MATCH,GeneID:100145096,scpep1,SCPEP1
MATCH,GeneID:100145097,pars2,PARS2
MATCH,GeneID:100145098,snrnp200,SNRNP200
MATCH,GeneID:100145099,pex19,PEX19
MATCH,GeneID:100145101,iqca1,IQCA1
MATCH,GeneID:100145102,haghl,HAGHL
MATCH,GeneID:100145103,antkmt,ANTKMT
MATCH,GeneID:100145104,hdhd2,HDHD2
MATCH,GeneID:100145108,fancf,FANCF
MATCH,GeneID:100145111,ihh,IHH
MATCH,GeneID:100145112,dohh,DOHH
MATCH,GeneID:100145114,cwc27,CWC27
MATCH,GeneID:100145116,eps15,EPS15
MATCH,GeneID:100145117,ccdc82,CCDC82
MATCH,GeneID:100145118,casp8ap2,CASP8AP2
MATCH,GeneID:100145119,gin1,GIN1
MATCH,GeneID:100145120,sptbn1,SPTBN1
MATCH,GeneID:100145121,kif20b,KIF20B
MATCH,GeneID:100145122,mphosph8,MPHOSPH8
MATCH,GeneID:100145123,prmt6,PRMT6
MATCH,GeneID:100145124,wnt7b,WNT7B
MATCH,GeneID:100145125,tmem199,TMEM199
MATCH,GeneID:100145126,mrpl15,MRPL15
MATCH,GeneID:100145127,tmem231,TMEM231
MATCH,GeneID:100145128,nuf2,NUF2
MATCH,GeneID:100145130,pex16,PEX16
MATCH,GeneID:100145133,col9a1,COL9A1
MATCH,GeneID:100145134,cep128,CEP128
MATCH,GeneID:100145135,dapk2,DAPK2
MATCH,GeneID:100145136,prickle4,PRICKLE4
MATCH,GeneID:100145138,hat1,HAT1
MATCH,GeneID:100145140,znf3,ZNF3
MATCH,GeneID:100145143,skida1,SKIDA1
MATCH,GeneID:100145145,ltv1,LTV1
MATCH,GeneID:100145147,nhej1,NHEJ1
MATCH,GeneID:100145150,rgs19,RGS19
MATCH,GeneID:100145151,wwox,WWOX
MATCH,GeneID:100145152,gpx2,GPX2
MATCH,GeneID:100145153,toe1,TOE1
MATCH,GeneID:100145154,zng1a,ZNG1A
MATCH,GeneID:100145156,pals1,PALS1
MATCH,GeneID:100145157,phf20l1,PHF20L1
MATCH,GeneID:100145158,fam98b,FAM98B
MATCH,GeneID:100145159,lrwd1,LRWD1
MATCH,GeneID:100145160,vps35l,VPS35L
MATCH,GeneID:100145163,nxt2,NXT2
MATCH,GeneID:100145164,ctf1,CTF1
MATCH,GeneID:100145166,pex26,PEX26
MATCH,GeneID:100145167,mpzl3,MPZL3
MATCH,GeneID:100145168,bbs10,BBS10
MATCH,GeneID:100145169,fam32a,FAM32A
MATCH,GeneID:100145170,nt5c3a,NT5C3A
MATCH,GeneID:100145171,rnf128,RNF128
MATCH,GeneID:100145172,tcaf1,TCAF1
MATCH,GeneID:100145176,rsl24d1,RSL24D1
MATCH,GeneID:100145177,chrna1,CHRNA1
MATCH,GeneID:100145178,nab2,NAB2
MATCH,GeneID:100145179,slc44a5,SLC44A5
MATCH,GeneID:100145180,miga1,MIGA1
MATCH,GeneID:100145181,cacnb3,CACNB3
MATCH,GeneID:100145182,plec,PLEC
MATCH,GeneID:100145183,clip3,CLIP3
MATCH,GeneID:100145184,eef2k,EEF2K
MATCH,GeneID:100145185,dnajc6,DNAJC6
MATCH,GeneID:100145186,chkb,CHKB
MATCH,GeneID:100145187,spns2,SPNS2
MATCH,GeneID:100145188,chgb,CHGB
MATCH,GeneID:100145189,bcor,BCOR
MATCH,GeneID:100145190,sema6d,SEMA6D
MATCH,GeneID:100145191,arf3,ARF3
MATCH,GeneID:100145192,ccdc33,CCDC33
MATCH,GeneID:100145193,slco4a1,SLCO4A1
MATCH,GeneID:100145194,man1b1,MAN1B1
MATCH,GeneID:100145195,cdkl5,CDKL5
MATCH,GeneID:100145196,gopc,GOPC
MATCH,GeneID:100145197,akap11,AKAP11
MATCH,GeneID:100145198,kidins220,KIDINS220
MATCH,GeneID:100145199,erc1,ERC1
MATCH,GeneID:100145200,slc23a2,SLC23A2
MATCH,GeneID:100145201,scap,SCAP
MATCH,GeneID:100145202,parp9,PARP9
MATCH,GeneID:100145203,znf526,ZNF526
MATCH,GeneID:100145204,gpr137c,GPR137C
MATCH,GeneID:100145205,znf106,ZNF106
MATCH,GeneID:100145206,tsga10,TSGA10
MATCH,GeneID:100145207,usp48,USP48
MATCH,GeneID:100145208,b4galnt1,B4GALNT1
MATCH,GeneID:100145209,slc38a4,SLC38A4
MATCH,GeneID:100145210,trpc4ap,TRPC4AP
MATCH,GeneID:100145211,mthfd1l,MTHFD1L
MATCH,GeneID:100145212,hmgcs1,HMGCS1
MATCH,GeneID:100145232,fzd1,FZD1
MATCH,GeneID:100145234,esm1,ESM1
MATCH,GeneID:100145235,fancg,FANCG
MATCH,GeneID:100145236,mlph,MLPH
MATCH,GeneID:100145237,odad3,ODAD3
MATCH,GeneID:100145238,nars2,NARS2
MATCH,GeneID:100145239,tesk1,TESK1
MATCH,GeneID:100145240,tmem98,TMEM98
MATCH,GeneID:100145241,pkn3,PKN3
MATCH,GeneID:100145242,wsb2,WSB2
MATCH,GeneID:100145243,lrrc57,LRRC57
MATCH,GeneID:100145244,plekha3,PLEKHA3
MATCH,GeneID:100145245,niban2,NIBAN2
MATCH,GeneID:100145247,rbm48,RBM48
MATCH,GeneID:100145248,il10ra,IL10RA
MATCH,GeneID:100145249,agbl5,AGBL5
MATCH,GeneID:100145251,areg,AREG
MATCH,GeneID:100145254,lekr1,LEKR1
MATCH,GeneID:100145256,smpd2,SMPD2
MATCH,GeneID:100145257,ftsj3,FTSJ3
MATCH,GeneID:100145258,fdx2,FDX2
MATCH,GeneID:100145259,arhgef7,ARHGEF7
MATCH,GeneID:100145260,tmem208,TMEM208
MATCH,GeneID:100145261,ilvbl,ILVBL
MATCH,GeneID:100145262,prelid3a,PRELID3A
MATCH,GeneID:100145263,mettl15,METTL15
MATCH,GeneID:100145264,phlpp2,PHLPP2
MATCH,GeneID:100145265,etv2,ETV2
MATCH,GeneID:100145267,rab10,RAB10
MATCH,GeneID:100145268,ptar1,PTAR1
MATCH,GeneID:100145269,tmem26,TMEM26
MATCH,GeneID:100145270,ikbkg,IKBKG
MATCH,GeneID:100145271,map6,MAP6
MATCH,GeneID:100145272,nab1,NAB1
MATCH,GeneID:100145273,jph1,JPH1
MATCH,GeneID:100145275,exosc9,EXOSC9
MATCH,GeneID:100145276,lyar,LYAR
MATCH,GeneID:100145278,notum,NOTUM
MATCH,GeneID:100145279,cuedc2,CUEDC2
MATCH,GeneID:100145280,cln6,CLN6
MATCH,GeneID:100145281,dnajc8,DNAJC8
MATCH,GeneID:100145282,jakmip1,JAKMIP1
MATCH,GeneID:100145283,fhl2,FHL2
MATCH,GeneID:100145284,asrgl1,ASRGL1
MATCH,GeneID:100145286,soat1,SOAT1
MATCH,GeneID:100145287,stambp,STAMBP
MATCH,GeneID:100145288,dennd2d,DENND2D
MATCH,GeneID:100145289,csrnp2,CSRNP2
MATCH,GeneID:100145290,fam120b,FAM120B
MATCH,GeneID:100145291,esyt2,ESYT2
MATCH,GeneID:100145292,uck2,UCK2
MATCH,GeneID:100145293,ddx55,DDX55
MATCH,GeneID:100145294,ttc33,TTC33
MATCH,GeneID:100145295,gbp5,GBP5
MATCH,GeneID:100145296,arhgap26,ARHGAP26
MATCH,GeneID:100145298,psme3ip1,PSME3IP1
MATCH,GeneID:100145299,mthfs,MTHFS
MATCH,GeneID:100145300,ttyh3,TTYH3
MATCH,GeneID:100145301,zdhhc16,ZDHHC16
MATCH,GeneID:100145302,gen1,GEN1
MATCH,GeneID:100145303,pcm1,PCM1
MATCH,GeneID:100145304,pdik1l,PDIK1L
MATCH,GeneID:100145305,rpain,RPAIN
MATCH,GeneID:100145306,lhfpl3,LHFPL3
MATCH,GeneID:100145307,ddx46,DDX46
MATCH,GeneID:100145308,rtca,RTCA
MATCH,GeneID:100145309,fkrp,FKRP
MATCH,GeneID:100145310,sfmbt1,SFMBT1
MATCH,GeneID:100145311,pus10,PUS10
MATCH,GeneID:100145312,plppr3,PLPPR3
MATCH,GeneID:100145313,psmg3,PSMG3
MATCH,GeneID:100145314,fads2,FADS2
MATCH,GeneID:100145315,trim62,TRIM62
MATCH,GeneID:100145316,ripor3,RIPOR3
MATCH,GeneID:100145317,upb1,UPB1
MATCH,GeneID:100145318,sec14l3,SEC14L3
MATCH,GeneID:100145319,phactr4,PHACTR4
MATCH,GeneID:100145320,hpse,HPSE
MATCH,GeneID:100145321,dse,DSE
MATCH,GeneID:100145322,gipc2,GIPC2
MATCH,GeneID:100145325,slc39a5,SLC39A5
MATCH,GeneID:100145326,or51e1,OR51E1
MATCH,GeneID:100145327,card9,CARD9
MATCH,GeneID:100145329,kcnq1,KCNQ1
MATCH,GeneID:100145330,fggy,FGGY
MATCH,GeneID:100145334,nexn,NEXN
MATCH,GeneID:100145335,lrrn4,LRRN4
MATCH,GeneID:100145336,las1l,LAS1L
MATCH,GeneID:100145337,cfap53,CFAP53
MATCH,GeneID:100145339,amdhd2,AMDHD2
MATCH,GeneID:100145340,lmod2,LMOD2
MATCH,GeneID:100145342,dtd1,DTD1
MATCH,GeneID:100145343,hpn,HPN
MATCH,GeneID:100145344,tsc22d2,TSC22D2
MATCH,GeneID:100145346,cep83,CEP83
MATCH,GeneID:100145347,aopep,AOPEP
MATCH,GeneID:100145349,fbxo8,FBXO8
MATCH,GeneID:100145350,mfsd13a,MFSD13A
MATCH,GeneID:100145351,tbxa2r,TBXA2R
MATCH,GeneID:100145352,ntan1,NTAN1
MATCH,GeneID:100145353,slc15a1,SLC15A1
MATCH,GeneID:100145355,sh3d21,SH3D21
MATCH,GeneID:100145357,ralgapa2,RALGAPA2
MATCH,GeneID:100145358,bag3,BAG3
MATCH,GeneID:100145359,pea15,PEA15
MATCH,GeneID:100145360,agps,AGPS
MATCH,GeneID:100145361,gba2,GBA2
MATCH,GeneID:100145368,polr1e,POLR1E
MATCH,GeneID:100145370,gpr132,GPR132
MATCH,GeneID:100145416,chodl,CHODL
MATCH,GeneID:100145417,KIAA1191,KIAA1191
MATCH,GeneID:100145418,creb3l2,CREB3L2
MATCH,GeneID:100145420,cd93,CD93
MATCH,GeneID:100145421,lrrc8d,LRRC8D
MATCH,GeneID:100145422,trdn,TRDN
MATCH,GeneID:100145423,msra,MSRA
MATCH,GeneID:100145424,tamalin,TAMALIN
MATCH,GeneID:100145425,smc1b,SMC1B
MATCH,GeneID:100145426,lrrc73,LRRC73
MATCH,GeneID:100145427,taok3,TAOK3
MATCH,GeneID:100145429,smyd1,SMYD1
MATCH,GeneID:100145434,ptprd,PTPRD
MATCH,GeneID:100145435,setx,SETX
MATCH,GeneID:100145436,amotl1,AMOTL1
MATCH,GeneID:100145437,oga,OGA
MATCH,GeneID:100145438,paxbp1,PAXBP1
MATCH,GeneID:100145439,tmem65,TMEM65
MATCH,GeneID:100145440,atp1a3,ATP1A3
MATCH,GeneID:100145441,tbl1x,TBL1X
MATCH,GeneID:100145444,osbpl8,OSBPL8
MATCH,GeneID:100145445,islr2,ISLR2
MATCH,GeneID:100145448,nxph1,NXPH1
MATCH,GeneID:100145449,adra2c,ADRA2C
MATCH,GeneID:100145451,dnaja3,DNAJA3
MATCH,GeneID:100145452,tasor,TASOR
MATCH,GeneID:100145453,fam185a,FAM185A
MATCH,GeneID:100145454,gucy1a2,GUCY1A2
MATCH,GeneID:100145455,cep120,CEP120
MATCH,GeneID:100145456,ntmt1,NTMT1
MATCH,GeneID:100145457,smap1,SMAP1
MATCH,GeneID:100145458,pigo,PIGO
MATCH,GeneID:100145459,cnnm2,CNNM2
MATCH,GeneID:100145460,cc2d1a,CC2D1A
MATCH,GeneID:100145461,znf865,ZNF865
MATCH,GeneID:100145462,ccdc81,CCDC81
MATCH,GeneID:100145463,nup214,NUP214
MATCH,GeneID:100145464,ccdc138,CCDC138
MATCH,GeneID:100145465,ccdc68,CCDC68
MATCH,GeneID:100145466,nfkbie,NFKBIE
MATCH,GeneID:100145467,top3b,TOP3B
MATCH,GeneID:100145468,wdr36,WDR36
MATCH,GeneID:100145469,stag3,STAG3
MATCH,GeneID:100145471,timm44,TIMM44
MATCH,GeneID:100145472,ctps2,CTPS2
MATCH,GeneID:100145474,foxred2,FOXRED2
MATCH,GeneID:100145475,tgm6,TGM6
MATCH,GeneID:100145476,psip1,PSIP1
MATCH,GeneID:100145477,gpr107,GPR107
MATCH,GeneID:100145479,mapre2,MAPRE2
MATCH,GeneID:100145480,dipk2a,DIPK2A
MATCH,GeneID:100145481,naa40,NAA40
